user_id,package_id,rating
833,362,5
99,193,1
653,109,5
720,60,5
297,377,3
907,145,4
927,107,2
422,325,5
949,323,2
644,277,1
990,85,4
745,266,3
74,211,1
703,329,4
403,267,4
29,404,4
340,195,3
2,58,3
108,387,5
351,255,4
898,73,5
714,174,5
948,18,2
120,60,3
436,348,5
373,212,5
153,58,5
944,289,4
493,97,4
608,179,3
148,124,4
555,132,3
200,497,5
491,482,2
31,128,5
907,219,2
527,98,4
539,439,4
759,44,5
691,492,4
545,154,4
364,262,3
649,496,2
98,181,3
180,150,4
547,498,5
300,231,5
33,270,4
102,434,5
77,65,4
531,107,3
236,387,5
572,29,3
494,205,4
118,499,3
72,402,4
178,78,3
404,215,5
964,421,5
313,448,4
441,389,3
349,373,5
666,98,5
351,369,1
163,245,4
359,180,4
433,156,3
304,352,4
581,316,3
292,154,2
60,331,4
508,15,3
154,194,5
258,33,3
440,377,5
417,407,3
524,166,2
644,343,5
458,230,4
166,200,3
601,286,3
752,265,3
672,459,4
54,405,5
156,319,5
307,200,5
52,388,4
303,108,4
987,130,1
970,95,3
937,429,4
568,246,5
221,278,1
33,419,4
573,187,4
142,171,4
607,70,5
395,138,2
477,240,5
652,147,4
996,131,2
672,315,3
669,175,5
719,448,5
28,127,3
853,370,2
205,240,5
607,150,5
161,304,5
530,403,5
225,430,4
407,435,5
829,381,3
405,413,5
552,194,4
805,334,5
343,449,3
47,260,4
745,482,5
910,459,3
806,440,5
894,164,2
548,443,4
341,460,5
423,336,5
259,260,3
307,329,4
511,178,5
718,329,4
410,352,4
654,454,3
649,479,5
598,248,2
75,12,1
844,55,3
413,426,5
836,26,2
946,1,3
572,152,4
857,394,4
383,121,1
708,370,3
410,460,2
818,450,5
45,465,1
713,152,3
289,106,4
18,367,4
703,139,5
524,203,5
351,144,3
605,73,5
398,435,4
984,476,3
633,376,4
992,470,5
711,44,5
623,422,4
333,259,1
694,118,1
697,336,3
9,312,5
734,218,4
183,421,3
647,19,5
235,453,4
753,162,4
489,9,3
931,198,2
873,310,2
820,165,5
576,337,4
690,305,4
215,1,4
844,227,4
641,216,3
475,58,3
673,234,5
939,495,4
540,396,2
84,167,5
785,462,5
89,160,2
166,179,5
329,354,4
558,284,5
941,387,5
69,219,5
531,292,4
803,241,3
580,62,5
991,270,5
697,494,3
295,228,4
522,86,5
518,285,4
165,2,3
913,222,4
14,203,4
642,66,5
110,52,4
541,272,5
179,270,3
661,164,4
796,23,4
146,213,2
662,399,5
572,491,4
134,316,5
271,19,4
774,130,1
750,468,5
383,393,5
268,374,5
952,257,4
672,43,4
643,179,4
969,72,2
349,165,2
18,198,4
839,260,4
194,62,4
75,490,4
432,472,3
476,268,5
33,416,5
267,366,5
634,359,5
632,306,4
156,258,5
585,368,2
102,450,5
49,203,4
150,220,4
690,375,4
145,378,3
862,348,4
267,485,3
408,48,2
415,232,5
407,26,4
171,426,5
124,435,3
377,454,5
618,428,4
203,303,5
908,467,3
549,347,4
522,421,5
474,436,5
891,118,3
925,389,4
939,209,3
800,388,3
464,118,1
772,395,3
452,341,4
635,384,5
31,420,5
71,167,3
131,296,4
715,390,4
582,477,5
329,175,5
135,241,1
254,242,5
380,263,3
875,44,1
327,373,5
608,303,3
534,383,5
914,140,4
1,168,2
674,293,4
905,356,5
323,281,5
974,38,3
734,297,5
527,231,3
233,45,4
833,123,3
771,388,5
330,466,3
701,1,3
954,53,4
26,384,3
485,88,3
771,98,5
784,64,4
135,390,3
546,113,3
259,277,3
717,390,5
305,452,4
629,129,3
483,118,4
1000,156,5
383,183,4
471,210,3
442,309,4
126,481,5
988,277,1
856,144,5
808,157,3
81,78,5
669,205,4
890,141,3
574,469,3
484,487,2
333,24,4
675,251,2
431,76,3
750,496,5
7,469,4
568,458,5
294,264,4
571,310,4
393,164,3
522,448,4
801,351,5
511,498,4
412,373,5
916,69,5
187,463,4
390,109,4
458,467,1
896,180,5
496,355,5
388,233,4
752,78,3
96,354,4
287,253,5
867,372,5
870,445,4
505,204,5
487,66,4
161,392,4
563,237,3
826,304,4
240,221,1
181,394,5
135,25,3
485,416,3
54,263,4
940,6,5
422,252,4
831,214,3
313,473,5
578,146,3
642,404,1
684,303,3
575,80,4
865,64,4
64,483,5
61,331,4
892,344,4
407,242,3
316,192,4
374,267,3
618,338,4
522,118,5
322,403,4
241,342,4
959,377,2
153,269,4
227,43,5
788,239,4
896,307,4
47,348,5
666,458,5
225,230,3
77,88,5
219,70,1
819,122,1
875,256,3
641,175,4
162,8,4
191,316,5
179,171,4
251,445,2
691,396,4
336,249,4
129,121,5
130,409,5
980,238,4
584,430,5
959,411,3
474,477,5
80,224,5
391,30,4
316,321,5
112,205,1
707,497,5
942,110,5
238,331,5
776,392,1
171,484,5
606,435,4
837,331,5
432,60,4
868,474,4
117,37,2
740,201,4
531,473,4
655,53,5
373,169,3
999,432,3
160,386,5
1,77,4
676,26,4
419,141,4
589,45,5
651,163,2
546,311,4
199,445,4
591,334,4
698,15,3
778,313,2
67,415,5
225,109,5
933,194,5
697,499,4
661,231,5
176,352,1
474,58,2
517,351,5
158,90,5
327,72,2
206,79,4
23,178,4
152,14,3
450,19,3
258,366,4
603,326,3
74,149,5
620,452,5
334,208,2
582,345,5
266,242,3
608,380,4
322,303,3
474,380,1
328,55,2
546,212,3
618,162,3
323,125,5
711,311,4
550,271,5
976,301,4
787,272,3
885,493,5
606,217,4
493,371,4
400,476,4
93,81,4
582,214,4
820,80,5
223,95,5
716,307,4
814,162,5
938,310,5
541,142,5
19,398,4
600,418,5
739,43,3
653,236,5
889,395,3
821,78,5
63,242,4
857,483,3
953,372,5
224,125,1
393,365,5
371,452,4
9,347,4
143,494,3
94,59,4
381,34,4
662,159,1
157,325,4
349,161,5
402,97,5
399,149,2
173,135,4
177,227,4
367,369,5
993,460,4
499,77,3
659,452,5
864,480,4
350,30,3
305,348,3
860,157,3
319,480,5
620,191,3
589,420,3
955,45,3
581,105,5
801,201,4
356,107,4
130,253,5
891,17,4
234,163,2
297,248,4
303,27,1
52,107,4
957,276,5
903,25,4
109,125,2
736,413,3
885,138,4
572,42,5
630,249,3
905,398,4
701,372,4
402,162,3
266,495,4
365,245,5
938,77,5
201,277,5
465,302,3
657,467,1
303,27,3
737,7,3
811,28,5
92,20,2
460,382,5
838,433,5
451,42,5
567,136,5
640,312,4
465,385,4
664,256,5
577,128,2
845,432,5
643,465,5
870,70,4
178,212,4
307,240,5
207,461,3
100,15,5
265,76,4
733,92,4
915,253,4
843,309,4
920,323,4
748,430,4
409,57,5
173,455,2
719,493,3
884,469,1
927,428,5
841,175,4
16,450,5
948,446,4
472,493,5
43,96,4
202,314,4
422,490,5
234,86,4
745,273,4
179,452,4
798,291,4
66,469,5
59,77,3
783,12,5
270,421,5
484,230,4
423,445,5
448,248,2
977,161,3
455,60,3
838,66,3
314,42,2
219,324,3
96,118,4
356,95,4
747,28,5
561,103,5
434,9,5
911,271,5
370,100,2
410,252,5
577,118,4
459,10,3
817,156,4
983,340,3
98,422,3
691,338,3
900,92,4
817,145,4
452,119,2
521,393,5
605,430,1
573,499,5
257,57,4
424,287,5
293,345,3
928,134,5
502,203,4
126,130,3
661,312,4
625,101,4
168,12,3
172,95,4
797,73,5
586,417,4
693,460,5
139,129,1
708,126,1
479,301,4
326,6,3
128,352,5
558,286,4
554,349,5
208,283,5
488,482,5
938,42,3
927,425,5
896,348,4
490,218,4
194,417,5
803,497,5
489,172,4
484,51,4
74,493,5
78,140,4
405,423,4
360,58,4
802,434,4
230,368,5
536,482,4
891,317,4
909,179,5
891,139,2
228,306,4
863,291,4
855,343,1
843,252,5
146,264,5
188,15,3
85,8,3
41,467,5
830,92,4
738,309,4
61,185,5
852,201,4
566,185,4
903,57,4
84,245,4
335,59,5
408,129,2
894,42,4
914,296,4
231,380,5
969,306,5
15,90,3
627,299,5
396,170,3
241,123,4
990,158,5
53,179,3
252,94,3
606,374,4
673,463,3
151,223,5
604,331,5
665,96,4
913,312,3
768,283,3
890,266,5
88,239,2
569,386,3
166,494,4
218,138,1
282,338,3
874,170,5
621,159,5
282,96,5
785,27,5
409,482,3
755,371,4
992,405,5
742,121,2
813,315,4
36,235,2
889,408,3
393,395,5
949,93,4
289,322,5
42,381,1
542,484,4
76,364,5
117,52,4
167,386,5
171,80,3
40,443,4
495,335,5
260,479,4
356,27,4
261,92,4
348,497,4
396,239,3
950,464,4
87,388,3
874,338,1
648,256,3
443,17,5
661,314,4
49,372,5
447,360,5
799,194,4
431,405,5
335,226,4
605,448,4
56,423,4
310,323,5
594,118,3
639,200,5
259,90,3
492,114,5
583,273,5
21,130,4
819,234,3
881,57,1
152,82,5
537,256,4
590,493,3
924,382,3
289,105,1
190,144,5
172,81,4
79,100,5
457,379,3
264,215,5
68,274,5
229,459,5
184,349,4
129,397,3
850,460,5
423,79,5
458,254,5
734,234,5
317,149,5
617,201,5
862,187,5
418,103,3
528,301,1
416,240,5
942,346,4
381,80,4
704,212,5
959,190,5
183,409,5
747,9,5
579,448,5
532,27,2
558,96,5
873,96,4
556,435,2
740,175,4
47,180,5
806,97,2
316,384,2
148,117,4
662,307,5
265,167,5
534,169,4
701,316,5
970,438,5
950,160,4
556,212,5
344,58,5
295,480,5
898,154,2
644,195,3
179,200,4
245,399,4
587,282,5
711,269,4
477,351,5
655,392,2
677,88,3
130,413,4
486,323,4
856,55,2
439,285,5
122,123,3
674,124,5
458,403,5
320,297,5
752,432,4
610,140,4
974,419,4
377,70,4
406,74,5
904,391,4
610,168,5
965,166,4
790,39,4
854,410,4
558,339,5
383,44,3
938,64,5
128,442,4
522,149,4
350,270,4
856,420,5
540,130,3
59,395,5
614,125,5
10,216,5
46,346,3
289,88,5
114,217,4
335,87,4
694,369,3
461,57,5
751,144,5
545,462,5
415,332,2
926,380,4
344,221,5
675,44,3
74,453,4
228,382,3
938,256,2
118,18,3
837,429,4
589,471,4
398,411,4
644,114,4
31,411,4
891,174,3
305,433,3
754,292,4
815,169,4
776,231,4
221,211,5
643,395,4
868,212,4
172,222,4
789,322,5
840,225,4
237,104,4
480,22,3
899,273,3
735,149,3
242,389,5
417,182,5
916,11,5
478,324,5
972,276,4
321,172,3
161,22,4
544,449,5
390,200,1
886,420,5
154,8,5
930,424,4
275,32,1
142,458,3
730,304,1
190,396,5
674,496,5
257,423,3
501,416,5
652,208,5
660,213,4
426,243,5
109,189,5
187,98,4
321,286,4
379,13,4
426,131,2
238,409,4
354,143,4
432,299,5
310,148,3
726,206,4
630,166,5
734,397,2
804,474,1
872,186,5
906,218,5
335,240,1
87,163,4
142,336,3
840,15,5
982,85,5
312,13,5
717,370,4
834,495,3
6,103,4
472,457,4
926,405,5
174,437,5
740,492,3
334,59,4
636,302,4
537,291,4
18,310,3
678,219,1
256,364,4
979,156,4
658,348,5
860,106,2
338,364,4
607,491,4
280,241,3
213,51,5
354,7,5
416,52,4
226,42,3
676,444,5
230,374,3
715,391,5
702,3,5
353,368,4
67,332,5
759,490,4
292,354,3
330,311,4
259,102,3
642,258,4
314,227,2
730,253,4
875,70,4
362,236,4
718,143,4
405,429,4
379,414,2
390,64,3
583,161,5
848,415,3
52,141,4
85,471,3
33,201,1
863,193,3
816,396,4
981,138,4
584,66,3
855,252,5
817,12,4
794,319,5
690,420,2
786,444,5
575,491,3
522,345,4
947,389,5
403,38,4
184,234,3
301,430,5
404,94,5
785,67,5
317,31,4
168,480,4
868,273,4
204,286,4
751,243,5
925,105,5
941,474,5
71,399,4
659,324,3
796,121,4
580,382,3
413,151,1
777,61,4
168,125,4
423,355,1
127,265,4
581,200,5
905,99,5
228,220,5
766,272,3
134,87,4
124,379,3
358,105,3
655,389,4
251,490,5
940,14,4
652,247,4
576,386,3
679,85,5
883,342,5
613,32,4
286,7,3
925,68,5
285,415,4
857,391,3
796,164,5
309,228,5
236,446,5
221,51,5
240,469,3
976,50,4
478,229,4
941,86,1
191,55,3
265,304,5
693,2,5
428,330,4
693,35,5
450,87,2
697,101,4
50,51,5
48,470,1
484,28,4
624,130,4
370,272,4
101,208,3
633,280,4
824,144,5
965,413,5
507,125,4
550,75,1
531,356,2
58,419,5
169,92,5
937,250,3
728,146,2
254,137,5
583,450,5
689,205,5
55,355,4
796,213,5
773,374,3
185,173,5
729,206,4
973,274,5
437,346,4
920,421,4
716,25,2
434,134,4
425,355,2
146,371,5
558,237,1
415,45,4
967,144,2
933,477,2
809,141,4
783,22,4
563,291,4
280,147,2
11,397,2
451,351,2
728,197,5
868,198,4
289,305,3
612,171,4
235,170,5
399,107,4
404,73,5
220,465,4
807,462,5
337,441,4
565,76,4
444,371,3
85,500,3
998,280,5
819,102,4
438,92,5
272,456,4
428,441,4
556,421,5
628,331,4
850,197,4
822,387,2
681,224,3
81,107,4
328,343,2
420,312,3
383,299,4
894,492,4
15,421,3
949,471,4
795,64,4
515,22,3
140,420,4
589,490,2
79,455,4
77,63,4
753,451,5
599,474,5
2,37,5
450,411,3
776,36,5
887,81,3
342,238,3
114,362,4
349,191,4
931,190,5
151,164,3
666,223,5
971,82,3
879,98,4
461,253,4
881,347,3
300,205,5
45,433,3
511,29,5
49,453,5
243,282,4
16,475,3
888,375,5
285,339,5
844,348,5
141,308,5
712,444,4
288,82,4
349,280,5
598,408,5
817,241,2
750,404,5
318,64,3
737,124,5
341,28,4
787,212,3
72,68,2
150,89,1
2,126,3
664,398,5
852,102,1
389,472,4
776,221,2
37,321,4
207,483,5
926,179,4
611,16,4
612,402,3
528,461,5
19,38,3
14,279,1
952,127,5
324,253,4
859,315,4
813,337,2
863,433,4
186,78,4
666,205,3
446,78,4
845,136,5
957,63,3
823,487,3
332,407,4
112,328,4
832,452,4
553,32,5
369,112,4
52,453,3
57,367,4
545,72,4
691,194,5
90,327,5
532,82,2
310,480,5
121,347,4
770,223,4
581,191,4
413,27,4
614,323,3
390,159,5
321,144,3
836,10,3
174,388,4
902,23,5
635,114,5
690,299,5
28,192,3
161,201,4
525,189,4
337,91,1
859,402,5
215,95,5
70,55,5
130,234,3
819,172,4
824,60,5
208,327,3
715,441,4
485,464,5
541,481,3
730,301,1
337,69,3
740,276,4
163,419,4
225,20,1
538,324,4
780,409,3
99,200,4
896,372,4
762,412,3
556,350,4
66,145,4
401,116,4
799,155,5
138,301,5
491,369,3
557,58,3
654,209,2
147,202,4
40,338,4
979,405,4
552,425,2
433,370,4
6,439,5
918,431,4
961,488,3
870,304,4
365,311,4
113,81,3
79,385,5
963,243,5
764,242,3
108,119,4
146,74,4
514,116,5
477,59,5
38,423,5
740,374,3
234,424,5
978,28,5
255,226,1
305,313,5
529,81,4
135,293,4
307,250,5
430,62,3
333,5,5
40,402,4
389,32,5
83,227,4
148,78,4
678,26,3
205,429,4
402,305,4
502,319,5
555,32,5
706,69,4
326,211,5
537,261,5
207,346,3
760,290,3
674,186,5
380,136,4
85,123,4
491,442,5
144,324,3
54,217,3
614,202,3
151,77,3
146,357,4
931,301,5
507,292,5
488,445,4
400,150,3
80,376,4
277,241,4
429,157,5
386,88,3
237,172,4
263,376,3
32,74,3
719,14,3
728,402,4
337,332,2
757,206,3
907,451,4
641,209,4
213,3,5
168,185,3
707,248,1
19,215,1
494,398,5
287,245,4
951,96,2
573,429,5
689,90,3
860,171,4
782,94,5
801,185,5
927,118,5
387,145,4
408,246,4
487,10,5
313,15,4
635,339,4
852,485,5
184,403,5
753,222,5
447,156,2
965,67,5
256,172,3
998,98,5
975,302,5
537,469,4
596,375,4
488,354,4
636,52,4
48,151,3
564,64,2
765,71,5
44,433,2
881,214,1
194,426,5
989,155,5
981,63,3
848,221,2
244,33,3
459,375,2
619,421,5
905,182,2
593,217,4
174,443,1
146,385,4
223,323,4
234,320,2
427,483,4
689,386,4
264,52,4
866,390,5
666,214,5
651,320,4
912,457,5
310,260,5
276,237,3
715,340,4
841,2,2
511,224,4
163,466,4
957,296,5
734,301,3
533,320,2
852,57,4
181,244,3
61,35,5
993,131,3
559,297,3
880,328,4
344,184,4
34,292,2
992,29,4
422,124,3
700,52,4
39,325,4
170,176,3
994,474,5
9,338,4
296,448,4
334,129,4
714,54,5
925,341,4
389,107,5
341,436,4
366,419,2
6,390,5
499,156,5
25,245,4
316,171,4
657,275,3
378,65,4
427,342,4
374,210,3
320,84,2
965,90,5
415,181,4
467,174,5
332,320,2
139,292,4
446,461,5
760,258,4
58,231,5
353,462,1
101,439,4
622,500,5
638,308,4
556,199,4
615,129,4
99,239,4
404,90,5
436,326,2
903,79,5
680,119,3
448,229,5
906,408,2
510,284,5
38,185,5
901,383,4
483,428,4
336,404,3
902,490,4
939,354,4
180,282,1
95,208,5
450,46,5
585,272,2
476,466,4
227,498,1
44,367,5
39,165,4
342,228,4
39,98,3
540,133,4
637,398,2
729,240,3
971,16,5
983,106,4
421,410,4
479,495,1
772,259,5
68,324,4
874,245,4
958,355,4
988,436,4
346,212,3
340,48,5
543,233,2
256,429,3
582,462,4
78,35,4
902,499,1
350,6,2
264,219,4
310,37,2
665,254,4
665,165,3
541,244,4
355,158,3
687,186,5
913,201,4
625,119,4
233,159,3
920,361,5
6,201,5
315,94,4
312,108,3
71,380,3
672,385,4
761,305,4
582,147,4
606,131,5
243,461,4
479,26,4
906,246,4
450,15,4
238,394,4
704,180,3
196,191,5
335,462,4
627,179,4
940,311,2
326,114,4
736,4,4
383,126,5
443,449,2
795,41,3
914,454,4
836,252,3
92,300,4
147,252,4
399,178,2
258,460,1
733,94,4
379,279,3
451,483,3
149,387,5
834,98,3
857,338,5
845,200,3
695,66,3
616,7,4
621,31,5
321,204,2
772,304,3
416,471,5
788,420,5
677,127,3
727,63,4
79,234,4
732,104,4
314,202,4
470,377,1
421,152,3
731,25,5
836,269,4
572,185,3
669,24,4
736,306,3
161,258,5
157,198,5
521,139,5
661,28,4
798,114,1
155,250,5
141,192,3
113,215,4
78,449,4
904,72,1
274,90,4
212,460,1
182,116,2
129,320,4
224,282,4
731,395,5
103,209,4
229,424,1
459,327,3
898,31,5
169,283,3
14,98,4
818,3,4
505,104,4
296,472,2
224,375,5
269,126,4
987,499,3
591,424,4
994,244,4
534,467,3
837,392,4
669,471,3
28,48,4
755,356,4
777,106,4
577,74,3
388,411,3
611,359,5
880,431,4
531,333,5
359,384,3
574,426,5
264,484,5
39,278,3
707,168,5
477,223,4
696,256,4
185,194,1
429,231,4
594,274,3
47,371,5
826,40,5
997,140,5
464,447,2
677,56,5
378,358,5
869,373,5
170,135,3
136,98,3
206,91,4
642,329,5
216,293,3
738,439,4
625,66,5
352,176,4
942,104,4
142,433,5
512,64,3
63,113,2
820,236,5
182,143,5
741,114,4
702,405,2
828,347,5
809,136,1
260,98,5
810,343,5
435,301,5
562,134,5
334,45,5
231,272,5
111,308,5
939,178,4
720,256,3
360,88,5
125,322,4
334,167,3
689,205,4
262,291,3
643,258,2
254,332,4
793,217,4
249,484,5
421,411,5
435,229,5
263,20,4
567,365,4
346,92,4
856,95,4
809,15,3
991,319,5
21,64,4
344,377,5
374,307,5
275,225,1
912,134,3
865,146,2
520,268,4
250,193,2
43,54,5
346,109,5
979,117,3
106,224,5
596,396,5
494,358,4
194,32,2
216,242,3
460,318,5
974,50,4
538,127,2
782,259,3
791,96,2
642,200,5
819,446,5
342,349,3
200,486,2
56,215,4
987,236,5
216,170,2
942,408,5
448,128,4
735,113,1
441,218,3
899,149,2
981,234,1
218,195,5
944,110,3
224,212,5
176,135,5
52,73,4
831,160,5
103,395,5
689,95,3
49,158,3
100,311,5
604,466,1
97,97,4
469,165,3
860,149,3
513,419,3
892,159,4
801,148,4
93,462,5
259,207,3
177,273,2
401,424,4
313,469,5
902,355,4
485,79,5
128,446,4
350,105,2
793,443,4
937,420,5
830,330,5
398,204,5
571,38,2
957,462,1
660,270,4
682,400,4
969,187,5
561,355,3
45,26,3
287,1,4
783,444,4
584,8,4
83,237,4
59,330,4
910,420,4
466,379,4
641,212,4
947,146,4
311,18,5
664,126,5
332,80,4
647,313,5
756,261,3
873,104,5
462,132,4
993,116,2
152,73,3
778,279,1
344,416,2
652,112,5
244,359,5
728,455,4
81,289,5
461,270,3
313,92,5
937,6,3
199,443,4
337,28,5
269,331,4
301,487,5
719,305,3
172,204,4
390,124,2
632,258,4
836,104,5
697,398,3
203,64,4
392,3,4
684,244,5
521,281,2
765,21,3
843,409,4
643,360,5
292,62,5
295,426,5
333,2,5
715,303,2
205,402,3
809,163,5
366,254,5
256,144,3
194,394,4
750,398,3
742,46,5
585,154,4
235,122,4
343,443,3
569,186,1
413,432,4
664,318,2
306,493,5
131,305,2
635,98,4
826,29,3
612,38,4
247,184,5
13,76,5
925,342,4
54,376,3
989,28,4
944,136,5
781,460,2
638,480,2
878,99,5
159,454,4
200,222,5
100,258,4
637,92,1
650,45,4
234,494,3
244,253,3
2,301,2
853,419,5
226,383,3
557,426,5
942,403,4
313,8,5
18,376,5
896,224,2
300,285,2
79,86,3
110,183,5
488,497,3
373,484,5
427,98,5
500,33,2
87,124,1
682,256,1
865,189,4
163,7,1
875,366,4
541,62,4
520,32,1
541,228,5
606,279,3
990,353,5
621,320,4
529,463,3
307,239,5
747,440,3
341,465,3
735,185,3
742,498,5
763,219,3
520,296,5
348,244,3
47,409,4
713,459,5
17,222,3
87,159,3
749,348,4
605,163,3
221,358,4
591,369,5
407,103,5
252,488,2
775,24,4
455,23,3
526,323,3
996,307,3
325,270,3
222,24,5
578,434,5
12,461,4
991,171,4
786,497,3
312,451,4
620,308,2
536,493,4
442,418,4
890,474,4
977,135,3
691,257,5
452,327,3
448,163,5
79,127,3
589,65,5
191,478,5
681,42,5
320,473,5
496,307,4
737,169,4
201,131,4
109,381,5
46,10,4
515,30,5
543,378,4
852,12,4
967,18,2
631,277,4
968,149,4
193,59,3
780,30,1
761,119,3
794,68,1
414,431,5
216,218,3
271,483,5
444,22,3
739,4,3
564,316,4
300,56,2
791,120,2
255,429,5
320,69,5
19,306,4
107,255,4
673,351,3
240,391,5
300,73,2
302,360,4
948,450,4
326,15,4
677,220,5
219,448,4
374,408,1
655,482,2
296,191,2
808,278,5
467,383,3
427,391,5
281,187,3
689,137,3
719,193,4
913,407,1
310,181,5
587,133,5
107,77,3
709,182,1
713,297,5
317,55,2
401,57,4
796,65,3
150,111,5
892,75,5
416,53,2
559,290,4
86,448,5
458,454,1
870,214,5
95,227,5
563,21,5
88,392,3
457,416,4
331,83,2
575,424,4
496,432,4
570,210,5
795,22,3
267,282,4
999,308,5
135,31,4
722,124,5
763,260,3
